filename,type,xmin,xmax,ymin,ymax
https://farm3.staticflickr.com/3733/14115564930_06c1d8335d_o.jpg,person,597,623,200,250
https://farm3.staticflickr.com/3733/14115564930_06c1d8335d_o.jpg,person,548,603,197,252
https://farm3.staticflickr.com/3733/14115564930_06c1d8335d_o.jpg,person,476,586,204,358
https://farm3.staticflickr.com/3733/14115564930_06c1d8335d_o.jpg,person,745,979,382,750
https://farm3.staticflickr.com/3733/14115564930_06c1d8335d_o.jpg,person,670,871,288,756
https://farm3.staticflickr.com/3733/14115564930_06c1d8335d_o.jpg,person,635,727,300,734
https://farm3.staticflickr.com/3733/14115564930_06c1d8335d_o.jpg,person,584,670,276,687
https://farm3.staticflickr.com/3733/14115564930_06c1d8335d_o.jpg,person,487,576,270,699
https://farm3.staticflickr.com/8663/16113816254_6eb179594b_o.jpg,not person,0,0,0,0
https://farm4.staticflickr.com/3202/2973670839_c0f81cec09_o.jpg,not person,0,0,0,0
https://farm8.staticflickr.com/5163/5266118796_969ebf2c47_o.jpg,not person,0,0,0,0
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,977,2148,16,3388
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,2169,2715,804,2458
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,2689,3277,909,2238
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,2973,3430,1765,2616
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,3256,3697,846,1970
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,3456,3803,1355,2500
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,3771,4175,951,2558
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,4002,4322,783,2632
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,4228,4716,809,2542
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,4569,4958,977,2521
https://c8.staticflickr.com/8/7343/13890442407_04c69b8042_o.jpg,person,4927,5174,888,2490
https://farm8.staticflickr.com/4134/4936718791_e4cb638af2_o.jpg,not person,0,0,0,0
https://farm4.staticflickr.com/4070/4450951388_32ce3c2f00_o.jpg,not person,0,0,0,0
https://farm7.staticflickr.com/4123/4870877980_65232452ff_o.jpg,not person,0,0,0,0
https://farm2.staticflickr.com/5649/20857399598_63843eeb4e_o.jpg,not person,0,0,0,0
https://farm6.staticflickr.com/1065/1358019429_06f4aa0655_o.jpg,not person,0,0,0,0
https://farm1.staticflickr.com/4066/4642626275_d2a12576a4_o.jpg,person,48,166,110,342
https://farm1.staticflickr.com/4066/4642626275_d2a12576a4_o.jpg,person,156,295,8,326
https://farm1.staticflickr.com/4066/4642626275_d2a12576a4_o.jpg,person,259,361,38,256
https://farm1.staticflickr.com/4066/4642626275_d2a12576a4_o.jpg,person,433,603,25,175
https://farm1.staticflickr.com/4066/4642626275_d2a12576a4_o.jpg,person,585,790,4,313
https://c7.staticflickr.com/2/1284/1351151649_09a1f84036_o.jpg,not person,0,0,0,0
https://c5.staticflickr.com/6/5590/14864523078_90da1581b4_o.jpg,not person,0,0,0,0
https://farm4.staticflickr.com/2221/2445354540_63849cdcc5_o.jpg,person,143,711,820,1932
https://farm4.staticflickr.com/2221/2445354540_63849cdcc5_o.jpg,person,632,1060,836,1972
https://farm4.staticflickr.com/2221/2445354540_63849cdcc5_o.jpg,person,981,1403,684,1978
https://farm4.staticflickr.com/2221/2445354540_63849cdcc5_o.jpg,person,1367,1719,793,1911
https://farm4.staticflickr.com/2221/2445354540_63849cdcc5_o.jpg,person,1607,1993,793,1963
https://c1.staticflickr.com/4/3057/3028192466_c74539f39b_o.jpg,not person,0,0,0,0
https://farm3.staticflickr.com/4117/4768976545_d32989ac04_o.jpg,person,245,334,83,215
https://farm3.staticflickr.com/4117/4768976545_d32989ac04_o.jpg,person,332,410,77,201
https://farm3.staticflickr.com/4117/4768976545_d32989ac04_o.jpg,person,412,473,58,142
https://farm3.staticflickr.com/4117/4768976545_d32989ac04_o.jpg,person,466,526,45,115
https://farm3.staticflickr.com/4117/4768976545_d32989ac04_o.jpg,person,501,546,64,134
https://farm5.staticflickr.com/3254/3138117555_39fe140c8c_o.jpg,not person,0,0,0,0
https://farm8.staticflickr.com/8666/15427720404_dee62305a8_o.jpg,person,467,1266,441,1680
https://farm8.staticflickr.com/8666/15427720404_dee62305a8_o.jpg,person,1146,2027,478,1647
https://farm8.staticflickr.com/8666/15427720404_dee62305a8_o.jpg,person,2061,3278,373,1668
https://farm8.staticflickr.com/8666/15427720404_dee62305a8_o.jpg,person,3117,3643,220,1676
https://farm6.staticflickr.com/4129/5215831864_46f356962f_o.jpg,not person,0,0,0,0
https://farm1.staticflickr.com/2770/4205447175_0d8139bba6_o.jpg,person,104,841,260,1201
https://farm1.staticflickr.com/2770/4205447175_0d8139bba6_o.jpg,person,871,1276,179,810
https://farm1.staticflickr.com/2770/4205447175_0d8139bba6_o.jpg,person,1190,1457,305,834
https://farm8.staticflickr.com/8381/8677046620_db5833dae4_o.jpg,not person,0,0,0,0
https://farm5.staticflickr.com/3243/2505888172_b191be9a15_o.jpg,person,1074,1525,1587,2547
https://farm5.staticflickr.com/3243/2505888172_b191be9a15_o.jpg,person,1349,1961,1702,2734
https://farm5.staticflickr.com/3243/2505888172_b191be9a15_o.jpg,person,2070,2547,1779,3076
https://farm5.staticflickr.com/3243/2505888172_b191be9a15_o.jpg,person,2179,2604,1453,2517
https://farm5.staticflickr.com/3243/2505888172_b191be9a15_o.jpg,person,2532,2791,1831,2511
https://farm5.staticflickr.com/3243/2505888172_b191be9a15_o.jpg,person,2708,3351,1624,2739
https://farm5.staticflickr.com/3243/2505888172_b191be9a15_o.jpg,person,3460,4274,1790,3108
https://farm5.staticflickr.com/3243/2505888172_b191be9a15_o.jpg,person,4462,4825,1738,2760
https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,person,13,301,73,1334
https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,person,183,724,24,1349
https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,person,1007,1618,127,1226
https://c7.staticflickr.com/8/7266/7630204884_f066e6b693_o.jpg,person,1727,2643,32,1678
https://c1.staticflickr.com/1/440/19502169190_eba60688bf_o.jpg,person,33,719,984,1889
https://c1.staticflickr.com/1/440/19502169190_eba60688bf_o.jpg,person,682,3638,107,2542
https://c7.staticflickr.com/6/5572/14714715686_1802c6c476_o.jpg,not person,0,0,0,0
https://farm6.staticflickr.com/2686/4453538282_6e57bb0699_o.jpg,not person,0,0,0,0
https://c7.staticflickr.com/3/2543/3827171739_1fc4796bb9_o.jpg,not person,0,0,0,0
https://farm7.staticflickr.com/8693/16295722674_e80e7bfab4_o.jpg,not person,0,0,0,0
https://c8.staticflickr.com/4/3917/15159280745_a9001656a0_o.jpg,person,2515,3381,1697,2403
https://c8.staticflickr.com/4/3917/15159280745_a9001656a0_o.jpg,person,2675,3026,1177,1580
https://farm5.staticflickr.com/6127/5940849494_dcfeb9a16f_o.jpg,person,223,672,165,768
https://farm2.staticflickr.com/2663/13032564665_fae8987cfe_o.jpg,person,114,372,99,533
https://farm2.staticflickr.com/2663/13032564665_fae8987cfe_o.jpg,person,292,520,73,486
https://c6.staticflickr.com/9/8279/8754650331_18bb51ef11_o.jpg,not person,0,0,0,0
https://c8.staticflickr.com/6/5585/14690132300_763a3cbd98_o.jpg,not person,0,0,0,0
https://c3.staticflickr.com/6/5229/5682524083_4c81641ce1_o.jpg,person,232,1149,95,1175
https://farm5.staticflickr.com/104/291731386_3afdd17b2f_o.jpg,person,214,370,268,431
https://c4.staticflickr.com/4/3544/3398950153_529d45fa0b_o.jpg,not person,0,0,0,0
https://c5.staticflickr.com/3/2728/4428641720_0ac9908cb5_o.jpg,person,95,972,164,1356
https://c2.staticflickr.com/1/50/133067217_9c27664b97_o.jpg,not person,0,0,0,0
https://c6.staticflickr.com/8/7164/6447428919_c16e8e8cc7_o.jpg,not person,0,0,0,0
https://farm8.staticflickr.com/8456/8033696169_a5bdc1ca21_o.jpg,person,459,947,474,1545
https://farm8.staticflickr.com/8456/8033696169_a5bdc1ca21_o.jpg,person,753,1044,421,1545
https://farm8.staticflickr.com/8456/8033696169_a5bdc1ca21_o.jpg,person,1006,1303,530,1448
https://farm8.staticflickr.com/8456/8033696169_a5bdc1ca21_o.jpg,person,1271,1456,562,1330
https://farm8.staticflickr.com/8456/8033696169_a5bdc1ca21_o.jpg,person,1424,1656,585,1273
https://farm8.staticflickr.com/8456/8033696169_a5bdc1ca21_o.jpg,person,1668,1909,471,1198
https://farm8.staticflickr.com/8456/8033696169_a5bdc1ca21_o.jpg,person,1892,2148,415,1242
https://farm8.staticflickr.com/8456/8033696169_a5bdc1ca21_o.jpg,person,2083,2257,409,709
https://farm5.staticflickr.com/5448/16575269053_a06b49d1be_o.jpg,not person,0,0,0,0
https://c5.staticflickr.com/1/189/503566223_c6aa98d87d_o.jpg,person,299,878,288,898
https://c5.staticflickr.com/1/189/503566223_c6aa98d87d_o.jpg,person,416,587,168,329
https://c5.staticflickr.com/1/189/503566223_c6aa98d87d_o.jpg,person,620,875,134,391
https://c5.staticflickr.com/1/189/503566223_c6aa98d87d_o.jpg,person,960,1271,107,431
https://c5.staticflickr.com/1/189/503566223_c6aa98d87d_o.jpg,person,1144,1272,50,265
https://c5.staticflickr.com/9/8254/8684982661_6da8ce8fca_o.jpg,not person,0,0,0,0
https://farm2.staticflickr.com/5616/15602534299_2c05a69cdf_o.jpg,person,177,748,608,1447
https://farm2.staticflickr.com/5616/15602534299_2c05a69cdf_o.jpg,person,916,1238,755,1275
https://farm2.staticflickr.com/5616/15602534299_2c05a69cdf_o.jpg,person,1202,1379,713,1296
https://farm2.staticflickr.com/5616/15602534299_2c05a69cdf_o.jpg,person,1366,1669,734,1286
https://farm2.staticflickr.com/5616/15602534299_2c05a69cdf_o.jpg,person,1561,2202,576,1359
https://c5.staticflickr.com/6/5055/5400541754_534ef77ce1_o.jpg,not person,0,0,0,0
https://c5.staticflickr.com/9/8625/15826836876_b655eefa49_o.jpg,not person,0,0,0,0
https://c4.staticflickr.com/4/3857/14585610875_af16fa330b_o.jpg,not person,0,0,0,0
https://farm2.staticflickr.com/5530/9668887143_01288f655e_o.jpg,not person,0,0,0,0
https://farm4.staticflickr.com/3050/2982440687_ee0938e343_o.jpg,not person,0,0,0,0
https://c1.staticflickr.com/4/3176/2937232246_76477801f7_o.jpg,person,2568,3227,376,2066
https://farm1.staticflickr.com/393/19234506194_2ce8c4483a_o.jpg,not person,0,0,0,0
https://c8.staticflickr.com/4/3256/2789033013_c2f79a2bec_o.jpg,not person,0,0,0,0
https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,person,144,371,214,714
https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,person,322,506,176,718
https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,person,431,708,22,754
https://c2.staticflickr.com/5/4112/4976368718_5920ffaf62_o.jpg,person,678,839,274,727
https://farm1.staticflickr.com/3609/3338003957_691f6c0186_o.jpg,person,450,536,311,423
https://farm1.staticflickr.com/3609/3338003957_691f6c0186_o.jpg,person,596,685,338,524
https://farm1.staticflickr.com/3609/3338003957_691f6c0186_o.jpg,person,683,769,319,404
https://farm3.staticflickr.com/2489/4105317300_24001db7d7_o.jpg,person,309,933,136,1511
https://farm1.staticflickr.com/252/516015907_5b1c0effdb_o.jpg,not person,0,0,0,0
https://c2.staticflickr.com/3/2603/3889609518_63d8dede45_o.jpg,person,1092,1924,244,1724
https://c1.staticflickr.com/8/7161/6726258727_f161184984_o.jpg,not person,0,0,0,0
https://c8.staticflickr.com/4/3446/3359050895_f3e64dcd59_o.jpg,person,405,1452,546,2071
https://farm8.staticflickr.com/4011/4684837525_ae858767b6_o.jpg,not person,0,0,0,0
https://farm7.staticflickr.com/3417/3646306251_7a26e2a1bb_o.jpg,not person,0,0,0,0
https://farm2.staticflickr.com/7445/9436740556_fbe6d3f251_o.jpg,not person,0,0,0,0
https://c5.staticflickr.com/9/8613/16082326413_41f6e69a0c_o.jpg,person,1269,2814,594,2652
https://c5.staticflickr.com/9/8613/16082326413_41f6e69a0c_o.jpg,person,3512,3940,1882,2424
https://c7.staticflickr.com/5/4107/5086438039_936555496e_o.jpg,person,169,1341,725,2878
https://c7.staticflickr.com/5/4107/5086438039_936555496e_o.jpg,person,1159,2162,770,2708
https://c7.staticflickr.com/5/4107/5086438039_936555496e_o.jpg,person,2166,3863,538,2814
https://c3.staticflickr.com/8/7562/15662826305_3d84f5317f_o.jpg,person,181,670,321,1549
https://c3.staticflickr.com/8/7562/15662826305_3d84f5317f_o.jpg,person,636,1081,361,1567
https://c3.staticflickr.com/8/7562/15662826305_3d84f5317f_o.jpg,person,1037,1644,212,1568
https://c8.staticflickr.com/6/5021/5747569117_55ba8b30e3_o.jpg,person,45,1086,118,1693
