filename,xmin,ymin,xadd,yadd,type,,
509Image.jpg,1189,1435,1705,2882,person,,
509Image.jpg,2341,1712,3090,3675,zombie,,
500Image.jpg,239,1001,717,1951,zombie,,
500Image.jpg,717,1454,1409,3078,zombie,,
500Image.jpg,1806,1712,2398,3518,zombie,,
501Image.jpg,1259,1926,1888,3537,zombie,,
501Image.jpg,214,1573,1051,3071,zombie,,
501Image.jpg,13,1189,453,2240,zombie,,
502Image.jpg,145,1076,560,2026,zombie,,
502Image.jpg,780,1554,1661,2951,person,,
502Image.jpg,1951,1686,2807,3599,zombie,,
503Image.jpg,245,1208,692,2146,zombie,,
503Image.jpg,774,1636,1724,3083,person,,
503Image.jpg,1926,1976,2681,3574,zombie,,
504Image.jpg,919,1693,1643,3178,person,,
504Image.jpg,2020,1944,2744,3725,person,,
504Image.jpg,535,1221,1145,2089,zombie,,
505Image.jpg,2058,1938,2750,3624,zombie,,
505Image.jpg,799,1617,1800,3045,person,,
505Image.jpg,566,1233,1044,2108,zombie,,
510Image.jpg,667,1938,1133,3090,person,,
510Image.jpg,1693,1573,2152,2265,zombie,,
510Image.jpg,2058,1812,2410,2743,person,,
511Image.jpg,566,2064,874,3033,person,,
511Image.jpg,1926,1850,2373,3014,zombie,,
511Image.jpg,1768,1554,2253,2341,zombie,,
512Image.jpg,1655,1919,2391,3555,zombie,,
512Image.jpg,717,1598,1340,2989,zombie,,
512Image.jpg,176,1303,711,2499,zombie,,
513Image.jpg,447,1938,994,3008,person,,
513Image.jpg,1523,1749,1951,2265,person,,
513Image.jpg,2234,1567,2561,2391,person,,
514Image.jpg,541,1995,1044,3128,person,,
514Image.jpg,2140,1642,2536,2504,zombie,,
514Image.jpg,1649,1617,1976,2366,zombie,,
523Image.jpg,743,2070,1215,3165,person,,
523Image.jpg,2486,1642,2757,2429,person,,
523Image.jpg,2712,1737,3083,2643,person,,
534Image.jpg,667,2083,1271,3398,person,,
534Image.jpg,2335,1598,2681,2473,person,,
545Image.jpg,818,1900,1372,2926,person,,
545Image.jpg,2486,1561,2945,2461,person,,
556Image.jpg,510,2039,1196,3329,person,,
556Image.jpg,2045,1447,2435,2259,person,,
556Image.jpg,2693,1466,3071,2341,person,,
567Image.jpg,214,1315,837,2643,zombie,,
567Image.jpg,1762,1762,2467,3386,zombie,,
567Image.jpg,944,1932,1573,2819,zombie,,
101Image.jpg,785,1129,1930,1850,zombie,,
101Image.jpg,1269,153,3034,1023,zombie,,
101Image.jpg,1489,1574,3436,2643,zombie,,
102Image.jpg,1425,132,3377,1142,zombie,,
102Image.jpg,1158,1387,2787,1998,zombie,,
102Image.jpg,1116,2159,2690,2982,zombie,,
103Image.jpg,1718,522,3614,1281,zombie,,
103Image.jpg,1472,1421,3254,2422,human,,
103Image.jpg,1112,2486,2325,3021,zombie,,
104Image.jpg,1761,547,3844,1434,zombie,,
104Image.jpg,1697,1447,3441,2194,human,,
104Image.jpg,1201,1969,2228,2775,zombie,,
105Image.jpg,1604,310,3403,908,zombie,,
105Image.jpg,1341,895,2996,2074,zombie,,
105Image.jpg,1158,2155,2872,2698,zombie,,
106Image.jpg,1799,645,3916,1434,zombie,,
106Image.jpg,1655,1587,3339,2461,human,,
106Image.jpg,1353,2261,2358,2944,zombie,,
107Image.jpg,2117,827,3716,1272,human,,
107Image.jpg,1608,1031,2796,1434,human,,
107Image.jpg,1922,2083,3021,2715,zombie,,
108Image.jpg,1739,1896,3330,2549,zombie,,
108Image.jpg,2299,730,3911,1303,human,,
108Image.jpg,1591,827,2698,1370,human,,
109Image.jpg,1875,1939,3160,2754,zombie,,
109Image.jpg,2227,692,4068,1468,human,,
109Image.jpg,1629,950,2817,1535,human,,
110Image.jpg,1812,2121,3246,2978,zombie,,
110Image.jpg,1527,1133,2800,1642,zombie,,
110Image.jpg,2240,768,3971,1625,human,,
111Image.jpg,1540,1404,3343,2210,human,,
111Image.jpg,2537,403,4094,1086,zombie,,
112Image.jpg,1799,1947,3424,2384,human,,
112Image.jpg,2172,412,3907,1371,human,,
112Image.jpg,1387,331,2197,653,zombie,,
113Image.jpg,1409,331,2313,895,zombie,,
113Image.jpg,1803,1990,3296,2448,human,,
113Image.jpg,2066,615,3729,1451,human,,
114Image.jpg,1400,535,2384,1014,zombie,,
114Image.jpg,1739,1990,3313,2720,human,,
114Image.jpg,2096,725,3645,1540,human,,
115Image.jpg,1476,615,2142,1103,zombie,,
115Image.jpg,1981,2113,3317,2715,human,,
115Image.jpg,2019,704,3152,1222,zombie,,
116Image.jpg,1778,2168,3339,2669,human,,
116Image.jpg,1676,1073,2397,1663,human,,
116Image.jpg,1591,361,2469,963,human,,
117Image.jpg,1527,1277,2486,1633,zombie,,
117Image.jpg,1523,865,2444,1213,zombie,,
117Image.jpg,1667,2053,3241,2889,human,,
118Image.jpg,1349,823,2465,1175,zombie,,
118Image.jpg,1413,1222,2554,1735,zombie,,
118Image.jpg,1850,2244,3029,2889,human,,
119Image.jpg,1608,692,2397,989,zombie,,
119Image.jpg,1706,1226,2249,1599,zombie,,
119Image.jpg,1824,2193,3016,2681,human,,
0Image.jpg,16,126,89,369,person,,
1Image.jpg,112,190,114,376,person,,
2Image.jpg,165,216,145,254,person,,
3Image.jpg,208,236,163,229,person,,
4Image.jpg,269,312,169,231,person,,
5Image.jpg,316,386,166,240,person,,
6Image.jpg,372,431,154,251,person,,
7Image.jpg,398,476,167,293,person,,
8Image.jpg,454,554,126,297,person,,
9Image.jpg,486,621,82,307,person,,
10Image.jpg,12,183,443,621,person,,
11Image.jpg,169,262,411,597,person,,
12Image.jpg,496,2178,429,2521,person,,
13Image.jpg,1847,3202,268,2541,person,,
14Image.jpg,8,181,139,593,person,,
15Image.jpg,126,454,139,591,person,,
16Image.jpg,486,634,149,591,person,,
17Image.jpg,568,792,131,590,person,,
18Image.jpg,143,2277,116,2903,person,,
19Image.jpg,126,672,951,1912,person,,
20Image.jpg,1140,2143,478,2474,person,,
21Image.jpg,2957,3677,793,2159,person,,
22Image.jpg,3624,4386,420,2143,person,,
23Image.jpg,0,810,303,2221,person,,
24Image.jpg,634,788,125,410,person,,
25Image.jpg,77,542,37,461,person,,
26Image.jpg,173,3084,236,2568,person,,
27Image.jpg,1,46,60,381,person,,
28Image.jpg,23,83,102,333,person,,
29Image.jpg,79,341,26,609,person,,
30Image.jpg,470,661,68,604,person,,
31Image.jpg,384,491,111,388,person,,
32Image.jpg,672,803,62,609,person,,
33Image.jpg,766,976,101,570,person,,
34Image.jpg,888,997,159,464,person,,
35Image.jpg,43,554,30,983,person,,
36Image.jpg,565,820,924,1387,person,,
37Image.jpg,1422,2944,258,3433,person,,
38Image.jpg,2643,3959,437,3333,person,,
39Image.jpg,58,1106,11,3323,person,,
40Image.jpg,4,1497,291,2540,person,,
41Image.jpg,486,1005,11,1273,person,,
42Image.jpg,427,1973,213,2351,person,,
43Image.jpg,1719,3217,125,2355,person,,
44Image.jpg,3150,3584,298,2329,person,,
45Image.jpg,137,276,365,764,person,,
46Image.jpg,255,345,332,762,person,,
47Image.jpg,191,284,214,415,person,,
48Image.jpg,279,330,293,364,person,,
49Image.jpg,321,398,277,483,person,,
50Image.jpg,382,502,300,750,person,,
51Image.jpg,326,374,245,289,person,,
52Image.jpg,381,462,242,386,person,,
53Image.jpg,341,387,128,237,person,,
54Image.jpg,368,403,196,284,person,,
55Image.jpg,390,415,135,195,person,,
56Image.jpg,418,450,134,197,person,,
57Image.jpg,393,446,179,228,person,,
58Image.jpg,444,491,120,182,person,,
59Image.jpg,426,501,170,282,person,,
60Image.jpg,501,531,156,209,person,,
61Image.jpg,522,551,126,187,person,,
62Image.jpg,580,643,119,186,person,,
63Image.jpg,559,609,165,200,person,,
64Image.jpg,632,711,149,248,person,,
65Image.jpg,640,723,209,311,person,,
66Image.jpg,597,623,200,250,person,,
67Image.jpg,548,603,197,252,person,,
68Image.jpg,476,586,204,358,person,,
69Image.jpg,745,979,382,750,person,,
70Image.jpg,670,871,288,756,person,,
71Image.jpg,635,727,300,734,person,,
72Image.jpg,584,670,276,687,person,,
73Image.jpg,487,576,270,699,person,,
74Image.jpg,977,2148,16,3388,person,,
75Image.jpg,2169,2715,804,2458,person,,
76Image.jpg,2689,3277,909,2238,person,,
77Image.jpg,2973,3430,1765,2616,person,,
78Image.jpg,3256,3697,846,1970,person,,
79Image.jpg,3456,3803,1355,2500,person,,
80Image.jpg,3771,4175,951,2558,person,,
81Image.jpg,4002,4322,783,2632,person,,
82Image.jpg,4228,4716,809,2542,person,,
83Image.jpg,4569,4958,977,2521,person,,
84Image.jpg,4927,5174,888,2490,person,,
85Image.jpg,48,166,110,342,person,,
86Image.jpg,156,295,8,326,person,,
87Image.jpg,259,361,38,256,person,,
88Image.jpg,433,603,25,175,person,,
89Image.jpg,585,790,4,313,person,,
90Image.jpg,143,711,820,1932,person,,
91Image.jpg,632,1060,836,1972,person,,
92Image.jpg,981,1403,684,1978,person,,
93Image.jpg,1367,1719,793,1911,person,,
94Image.jpg,1607,1993,793,1963,person,,
95Image.jpg,245,334,83,215,person,,
96Image.jpg,332,410,77,201,person,,
97Image.jpg,412,473,58,142,person,,
98Image.jpg,466,526,45,115,person,,
99Image.jpg,501,546,64,134,person,,
